SubjectID	__id__	timestamp	x	y	z	Clase
473	iXNViNTaqtzB79psxIOd	2024-11-22T13:00:27.272336	0.674848795	4.910153389	9.355257034	1
474	kCUMFNmQtAVVyPahF7Mp	2024-11-22T13:00:25.088351	-0.50994581	3.80116868	9.285365105	1
475	kwhLzozFb1kCVxqxYCiG	2024-11-22T13:00:30.847568	-1.594748974	5.253577709	10.14555454	1
476	nNZgxwuUw7IVAbWvbwC4	2024-11-22T13:00:24.095807	-0.034859575	4.152244568	8.315608025	1
477	pA3YfViVPmziHZH2ebN5	2024-11-22T13:00:24.696978	0.386318803	3.533621311	7.440910816	1
478	rGcIZR0GXaXLmGdsWdoF	2024-11-22T13:00:28.860223	1.019814968	5.686219215	8.543727875	1
479	rILzVRxUWb1rn24ANpPE	2024-11-22T13:00:30.649349	-0.347781748	3.789504051	7.008900642	1
480	riq1lwLzUVciNb2QaZW8	2024-11-22T13:00:24.890131	-0.496768117	3.392938137	8.430922508	1
481	upxexaMAAtIJNJPERY2O	2024-11-22T13:00:29.654633	-0.261236131	4.927765369	9.845071793	1
482	vJM1I8pG0NI4hVI83gEa	2024-11-22T13:00:23.698964	-0.006493075	4.45928669	8.335556984	1
483	yaSyXaRHkewPtQGeWp7L	2024-11-22T13:00:31.441311	-1.629464984	3.224520445	8.029031754	1
484	yvQePR5VfCrw49kZhrCc	2024-11-22T13:00:23.897406	0.407167524	4.646072865	8.215539932	1
485	zO9TsJ5gAvM9UDWtgUEB	2024-11-22T13:00:25.683932	-0.079583265	3.351087332	8.11051178	1
486	zv6LZAKmVkvwy7UETuHP	2024-11-22T13:00:26.478326	-0.118206531	5.005844593	7.088589191	1
487	0b5TyIvV5bXB0Ab02f7Q	2024-11-22T12:58:44.679615	0.500943601	7.050320625	6.820678234	1
488	1KtUCqWF8ZLduW8A02pg	2024-11-22T12:58:41.503457	2.679427624	6.961055279	8.004707336	1
489	3kUJnM45OWP3QhuPmG2s	2024-11-22T12:58:39.520857	1.755869269	2.600304127	7.818323135	1
490	3tvFc2ZH48bxPV4GQ3gS	2024-11-22T12:58:43.885653	-0.181604981	7.293628693	8.25429821	1
491	83TbwOtqcgyaVO5d6bum	2024-11-22T12:58:38.727470	-0.005947197	4.183225632	6.806973934	1
492	8SbN3X4LVYP4bC9x9Z92	2024-11-22T12:58:42.497904	-1.153411508	6.310205936	10.05540848	1
493	8pGkXP5ge6OAEIkd6GIm	2024-11-22T12:58:41.903152	0.556422055	7.206365108	11.83040142	1
494	AjQXH7qVkuBzyyRpBeA5	2024-11-22T12:58:42.892680	1.299419403	5.621049404	7.367437363	1
495	CfVPeRLDObjJVXX08zEQ	2024-11-22T12:58:39.319809	-0.516295254	6.775044918	8.551418304	1
496	GuHu14pcIbATE4tWZw2n	2024-11-22T12:58:37.335057	-1.017832637	5.246069431	10.0947113	1
497	HOagdd89hFAIb2uP7g4s	2024-11-22T12:58:39.121024	2.536330938	5.649530888	7.607671738	1
498	Hd5wSuarbQ6PQyrXyvpQ	2024-11-22T12:58:42.694195	0.222967207	5.433803558	6.190859795	1
499	JLb2sdzAvc8TSEldSiQo	2024-11-22T12:58:43.690029	-0.04922479	5.977421284	4.600678921	1
500	MmaRCKdbYBcU8tZDsUAe	2024-11-22T12:58:39.716682	-0.05242344	7.593354702	7.45672226	1
501	Mq1zpFMtlcVc21i9g4xg	2024-11-22T12:58:40.713077	1.436980724	7.880122185	7.460160255	1
502	OEoBK74hQGw1WGVVPfxX	2024-11-22T12:58:40.115792	3.047617674	3.932466745	7.427034378	1
503	QhTiZF8xQa7jNLbkDSZp	2024-11-22T12:58:41.701936	0.454553545	5.463386059	5.634935379	1
504	RjsUtrDGvo0pMtyCGxAz	2024-11-22T12:58:43.489299	-1.801493168	4.388926506	7.505516052	1
505	SD5dHjyDj6pj3J3axZtL	2024-11-22T12:58:42.099258	0.326023221	4.901495934	7.096538544	1
506	TBE8bTbOR3ZdPoGrnTBL	2024-11-22T12:58:43.093559	-1.096304893	7.618388176	11.35096741	1
507	UJyuvZGYxlonmSrsRib2	2024-11-22T12:58:45.276016	0.359427124	4.276513577	6.938435078	1
508	UtxV5nUYHXwmKaeDnOxP	2024-11-22T12:58:36.937080	0.341489762	5.247841358	6.991078377	1
509	VZiRekSCN1EpnvHRzPkf	2024-11-22T12:58:36.542996	0.052471325	4.928186417	8.214142799	1
510	VeMDMvWdLAYWfLOz29fY	2024-11-22T12:58:44.481474	0.781342983	5.555477142	6.184385777	1
511	WkQtrKzsq38vtFtY3YNu	2024-11-22T12:58:40.908447	0.289162099	6.454356194	6.607306957	1
512	Z69lSkRPuBZdaozZLXog	2024-11-22T12:58:37.929635	0.043076478	4.447239399	10.32192135	1
513	amBPsDyaW7QykOLC5MFh	2024-11-22T12:58:37.533117	-0.924659848	3.882504463	7.837486267	1
514	cHC72QvfGLyf705GgFFt	2024-11-22T12:58:44.880334	-0.988661647	7.349586487	9.847907066	1
515	dP7e6lex2IdIoe4OodCW	2024-11-22T12:58:40.513301	-1.715531707	7.832860947	8.736097336	1
516	fFExscSLExBDwizeKddT	2024-11-22T12:58:42.298421	0.132744119	4.247898102	6.644637585	1
517	h7EHjGj1nWJ8K4Tkax7z	2024-11-22T12:58:36.741096	1.036689281	5.302036285	7.835561752	1
518	hOaRYnqh1ouG299NTBjC	2024-11-22T12:58:39.915142	1.013302803	6.135457993	8.636804581	1
519	hiw1VB7OCp4tWumcUzGn	2024-11-22T12:58:45.076604	-0.596654236	3.825704575	6.287623405	1
520	i64yWIPPAlrJGbztDiJt	2024-11-22T12:58:38.128118	-0.581168532	4.769134998	7.222205162	1
521	kYRi8AoRNBzfpLYdt54c	2024-11-22T12:58:38.329536	0.155498609	7.017204285	8.948041916	1
522	mP1Mb4TdSpvX0WQ83zNh	2024-11-22T12:58:44.284455	-0.227104396	5.401864529	8.252496719	1
523	mcVm9vMq1vtDtGOhyqou	2024-11-22T12:58:38.526076	0.1035157	5.368643284	9.120863914	1
524	nKXfXkZQE1x0TwfodZ55	2024-11-22T12:58:38.927368	1.236289144	6.193924427	6.719499588	1
525	nNkuf2Z0xTcuchFwkGdq	2024-11-22T12:58:37.137468	-0.706413984	5.981060505	7.763668537	1
526	nts52pWDGCVqiT8xLp0W	2024-11-22T12:58:36.340963	-0.238970056	5.013927937	7.951852322	1
527	qsxmIlL4YiqkOtgBhZsY	2024-11-22T12:58:40.313353	0.261073321	3.655438423	6.084710598	1
528	s6eRxlPHyrglw1Ox2sR0	2024-11-22T12:58:41.110053	-1.126337767	5.43154335	6.628271103	1
529	y7zSV9Sh9AVf0LKY1l1s	2024-11-22T12:58:37.733669	1.04786551	3.830291748	7.011065483	1
530	yEIgyrxk5PR8BkHFAPnT	2024-11-22T12:58:41.306912	0.752631664	4.53133297	6.498668194	1
531	ynToqAakN28SMNzQvlzn	2024-11-22T12:58:44.083970	-1.318371892	5.156995773	7.319400311	1
532	zAx1UTXbNPHAtD2MrAus	2024-11-22T12:58:43.293064	-0.027868507	4.493600368	4.787330627	1
533	5BGyhKe7faVCjeN2XZW5	2024-11-22T12:59:37.527714	0.093115292	4.342584133	8.350860596	1
534	5VRrnANuqD3AJvWtmDHd	2024-11-22T12:59:46.260995	-0.244131953	6.095991611	6.95485878	1
535	68IW15hEVNbM1VW461CM	2024-11-22T12:59:40.109308	1.31644702	5.439482212	6.9537673	1
536	8XSZAvtaLxtNxoh8tZQl	2024-11-22T12:59:40.702039	-0.126385123	5.382816315	11.35046959	1
537	AEDXatzyCbCC5JMY9Yoa	2024-11-22T12:59:46.658708	-1.762237787	0.587661624	10.36344528	1
538	CH7kwT8SyHeuQVLZ59h3	2024-11-22T12:59:45.864928	-2.524733543	4.458644867	9.853116989	1
539	DaGKconvZU3dKMKUxM3A	2024-11-22T12:59:39.909408	-0.060056157	4.126368046	8.047984123	1
540	GmNaQx0uoqNXVCogeZjB	2024-11-22T12:59:40.309507	-0.716249406	5.186367512	7.531220436	1
541	Gy7m2IGhkENpbiuOQFKd	2024-11-22T12:59:41.893983	-0.573133588	5.102532387	12.36759377	1
542	IwaAlghRZq1GHlkqzTzY	2024-11-22T12:59:42.887049	0.604947746	6.315032482	7.209965706	1
543	JhzTblf81HNL05lY5C1r	2024-11-22T12:59:41.496895	1.042167187	5.238771915	5.08566761	1
544	KiAtlnRoTpkA8A2a7iP6	2024-11-22T12:59:47.452197	-0.175686523	5.776040554	7.333411217	1
545	MImBCSc8o75uKAcFJOPU	2024-11-22T12:59:39.114424	-0.784215987	4.252264977	7.64874649	1
546	NFg9FdTVxEQrEKmtkDA4	2024-11-22T12:59:38.518615	-0.482355028	2.653445721	8.783320427	1
547	NxYFycr6K3TrepoPVfdv	2024-11-22T12:59:45.466891	-0.092732221	3.575021982	11.07017612	1
548	O0StXqg6IHNlP2LvfWmF	2024-11-22T12:59:38.718547	0.321579576	3.476208448	7.134605885	1
549	QQ6ENYrqAsyoALLt8nPk	2024-11-22T12:59:39.511599	-0.256821215	4.691457748	12.24698353	1
550	TFsdgnRw3kVxeUafT61g	2024-11-22T12:59:39.313880	0.588197887	6.344395161	8.347929955	1
551	TNOK6wfwW1c9wpdarayT	2024-11-22T12:59:43.283016	0.678957283	3.76580143	7.384149075	1
552	TvcUtdBrzE0n1lj054zN	2024-11-22T12:59:46.062912	-1.092885971	4.964300632	7.023764133	1
553	Ud9CXDL6N8RdqnvfMg8K	2024-11-22T12:59:41.100206	0.414723635	4.549328327	6.481343269	1
554	Wy5MOhBUHKOhlEA830IP	2024-11-22T12:59:42.092379	-0.376579195	3.377988815	8.219917297	1
555	ZL2aHTvSaTdjWGwhg60k	2024-11-22T12:59:43.878696	0.634616673	5.268746853	6.921780586	1
556	ZYlDS7v4okfx91KXBtvf	2024-11-22T12:59:42.690372	0.766479731	6.505237579	7.493717194	1
557	ZtmJD14AIcb35gj6cKVH	2024-11-22T12:59:45.665547	0.376464278	2.317692518	8.559836388	1
558	awtF8lHUoCdxLRe00mNe	2024-11-22T12:59:38.320359	-0.021614853	4.521554947	10.92248249	1
559	b3DvmFjb3De4HKA6Ffsn	2024-11-22T12:59:38.126753	-0.082906418	5.378650665	8.587608337	1
560	b4ZJo1ZAgNgaHCBjNxCJ	2024-11-22T12:59:37.329979	0.04223372	3.912700176	8.839297295	1
561	dnYJm2Zi6eCO153VXF4R	2024-11-22T12:59:46.460766	-5.596570969	4.952003956	12.11776352	1
562	hlrjCHd2p4tRpe3CF0qp	2024-11-22T12:59:47.058490	-1.050575733	4.825437069	10.20059204	1
563	j3wETHyLioVZcjPxJ0oH	2024-11-22T12:59:39.711048	-0.361543596	3.074681759	7.461663723	1
564	jLAE3OB6mVSTNQkAR4jC	2024-11-22T12:59:41.297704	0.99120909	6.550832748	7.0867033	1
565	kI4kZOz3XTwOWLUpnjFl	2024-11-22T12:59:42.292643	-0.269759476	4.470089436	7.456147671	1
566	lpA5seEEPeqJdGdHX1dK	2024-11-22T12:59:44.875118	1.182046175	5.371285915	11.32350063	1
567	lqjl3egUjf0dhRDhjZ2W	2024-11-22T12:59:47.257854	2.909319162	3.784524202	6.354000568	1
568	m7ADiz1vWGIQnw3x7Ksq	2024-11-22T12:59:43.482701	-0.93436116	5.567687511	7.325117588	1
569	mKjyo7LB9QodWJomFn6W	2024-11-22T12:59:43.680349	1.699902296	5.5960536	6.967164993	1
570	nlH8uxGTVH4oNDfy0Bjj	2024-11-22T12:59:47.652217	-0.741283119	3.676411629	9.788051605	1
571	nlSFZRKm3MvKNYA4N1TL	2024-11-22T12:59:44.475564	0.693533182	4.094219208	7.531947613	1
572	oco9pmuOq3QvefJo2STG	2024-11-22T12:59:42.489008	1.011837482	5.294394016	6.885522842	1
573	opAbDAjwq3Vw6YLFMO1m	2024-11-22T12:59:40.507589	1.15433085	6.024232864	6.765659809	1
574	r8ripMHPOSTY6a4Vy259	2024-11-22T12:59:40.901667	-0.174163803	4.118859768	8.044325829	1
575	rnFoe9cCY1uP6bjzPIAc	2024-11-22T12:59:44.275958	0.057958834	4.749856949	9.941558838	1
576	rzmvDrlQjkiYSJwUp11N	2024-11-22T12:59:37.724372	-0.14319241	4.240131378	7.945637226	1
577	syGENFUrxduaGtUDRrry	2024-11-22T12:59:44.675786	0.198852807	4.856341362	7.757893562	1
578	tKn2lvNZnrUsFMhyl9cu	2024-11-22T12:59:41.695992	0.64153111	6.189049721	9.186830521	1
579	ukUTiFQMmwoU7vJc2B9E	2024-11-22T12:59:43.084693	-0.423132062	4.990876675	11.59150887	1
580	vMCM7zsaIefMjM6vwmzG	2024-11-22T12:59:46.858422	0.002164358	2.021414995	9.249346733	1
581	vcCiA6C3Yf4shVYVUyrJ	2024-11-22T12:59:44.078132	0.870024145	6.984211922	9.728608131	1
582	xRnsnKvl0sVuUcXSdK4m	2024-11-22T12:59:37.923222	-0.669639051	4.33658886	7.868649483	1
583	zBUWN3tXGcHMxXQtjS2l	2024-11-22T12:59:45.270375	1.207807779	5.354296684	9.346656799	1
584	zQsCaSEP8DECz55XkthK	2024-11-22T12:59:38.915398	1.298634171	5.288963795	7.016102314	1
585	zWjEhLsOWhzhBx8P7Wdj	2024-11-22T12:59:45.073028	-0.060544573	6.07962513	6.013066292	1
586	0asC9WXr0FIf7eozrQlm	2024-11-22T12:59:05.703103	1.997204661	7.808870792	11.65912151	1
587	1YhZVetcGyj2mhla7lnh	2024-11-22T12:59:04.908247	-0.168149561	6.767029285	6.454509258	1
588	1jXazqzsFwGr65ZYtrNW	2024-11-22T12:59:03.920395	0.619523644	7.783425331	5.914243221	1
589	1nVOWQQpOi94sI6UBwmb	2024-11-22T12:59:07.290413	-1.037168264	5.732781887	8.11127758	1
590	2oGJo4747D1v6BjI1b2T	2024-11-22T12:59:01.138007	1.201841354	5.98229599	7.483019829	1
591	2yVfHmNJXuzQHO9mz6XP	2024-11-22T12:58:59.945194	-0.010821791	7.214677811	6.785588741	1
592	3Vb7CdnWiWLKq4OZJqeB	2024-11-22T12:59:07.091516	-0.340398014	5.908190727	7.206709862	1
593	4n5ADmXEw0Ugn00rPLd9	2024-11-22T12:58:59.746236	-1.206878781	5.79386282	6.901468277	1
594	6asJ33iEu4pFLVHtvIpA	2024-11-22T12:59:02.128974	0.249064013	5.726643085	5.210376263	1
595	7W8uWkiqCM4GWOh2yhDZ	2024-11-22T12:59:04.312327	0.608644426	5.557784557	5.874614239	1
596	7rOhT51u0AZTKrHqdNXu	2024-11-22T12:59:07.887768	1.044178367	5.265548706	11.61164856	1
597	9n3mrkbj3HyTFRvriDZM	2024-11-22T12:59:00.142975	0.581771851	4.826701164	7.74776125	1
598	BflF9BR2lhhDVcOpVOxh	2024-11-22T12:59:01.732204	0.77425611	8.853776932	13.30609226	1
599	DVnpze44s1YiXkQMBWOZ	2024-11-22T12:59:02.525840	0.85538125	6.284951687	7.944487572	1
600	DpNd3PONKWvvro4f5DrW	2024-11-22T12:58:59.353808	-2.059817791	5.898412704	11.00287056	1
601	F9ivICkPD4pu7WybVuSE	2024-11-22T12:59:03.520355	-2.664602757	7.676347256	8.20020771	1
602	IG9Hc6qg5cQqWPunIfWq	2024-11-22T12:59:05.503215	1.216896176	4.560925484	6.745634556	1
603	IwHgeYOWtgCULwPAtrhG	2024-11-22T12:58:58.954240	0.208036974	6.14120388	6.828062057	1
604	Jh3y3qeINXdKqGuu5Gcc	2024-11-22T12:58:58.555271	-0.984323382	5.124252319	7.823849201	1
605	LE7aZXtRXyKMCNaEVBbA	2024-11-22T12:58:59.153884	-1.198767185	6.51659584	8.179885864	1
606	MW3NvVUajfPRyCYBsXZr	2024-11-22T12:59:04.114101	-0.565414667	7.038397312	11.97142982	1
607	MYXutUuL4TpwJB5wbuBl	2024-11-22T12:59:06.103467	-0.24333708	7.098894119	6.123391151	1
608	NpD4pljU9tgZkrAULlOu	2024-11-22T12:59:06.893371	-0.174115926	7.894065857	8.619422913	1
609	QEN54RUf8v4jaUzRhjbt	2024-11-22T12:59:07.488808	-1.138299346	4.932639599	8.048587799	1
610	SGJSaKTAaZhJVS8b86Zz	2024-11-22T12:59:00.738633	-0.273829639	4.341578007	6.470942974	1
611	TiIuWxTUlcqgClwC8cfJ	2024-11-22T12:59:01.930359	-0.861136913	4.133081436	5.087362766	1
612	U3lkmOdNGXNVxh0093Ql	2024-11-22T12:59:05.106507	1.354639292	7.287240982	7.080247879	1
613	U9706PA9lfZRdvF2qo1N	2024-11-22T12:59:03.121055	0.227267191	5.650737286	6.535241604	1
614	Uk5siF5LVr4uxiF5lSiy	2024-11-22T12:58:59.547897	-0.626878619	3.633201122	7.249029636	1
615	YEMuyIvWegA0QcOeNAHN	2024-11-22T12:59:02.922494	-0.855400383	8.556493759	10.89956474	1
616	Z3qPaJAWXIJaxkEDCf47	2024-11-22T12:59:03.720193	0.178904325	6.866905689	3.742539644	1
617	byYAIinmDlVnaRxQAARC	2024-11-22T12:59:01.337044	4.070286751	5.829766273	7.821636677	1
618	cn2UXhLHSmTTPXfSWODr	2024-11-22T12:58:58.156122	-0.269577533	5.724421501	6.932477951	1
619	d4VblEvY2MXMwtxDxTbR	2024-11-22T12:59:07.690099	-0.590333521	5.175325871	8.227319717	1
620	dMGk4r9eeWg5OW1tpUZb	2024-11-22T12:58:58.356631	-1.193538308	5.269149303	8.623886108	1
621	dSasvHjdrn9xaYCUrhPk	2024-11-22T12:59:05.902940	-1.646138191	4.937705994	7.076608658	1
622	do9uHSXsvFkwVpAxVIAb	2024-11-22T12:59:05.304936	-0.280916482	5.977957726	7.0008564	1
623	fYHsfVZheXzZJ8iIYV3e	2024-11-22T12:59:00.540055	0.87514776	7.365158081	7.85506916	1
624	j3E27MoCsBGWER5pnm90	2024-11-22T12:59:04.709756	1.79629302	6.385661602	8.276324272	1
625	nJQNmFsUSt489aWDKqcl	2024-11-22T12:59:01.537683	-1.137408614	6.203682899	7.178592205	1
626	oc1AvxRxnsEwri7V5fnZ	2024-11-22T12:59:00.342818	-0.662935317	7.967204094	7.407085419	1
627	oi3R6Feorw4NFbtPDiIV	2024-11-22T12:59:02.724156	0.57489568	6.769231796	4.686037064	1
628	rUsUX0u1KdGuXsRqzaF6	2024-11-22T12:59:06.694705	0.985501289	6.531181335	6.429925919	1
629	s16jLXf7K0mZIX9eoJ2m	2024-11-22T12:59:03.321447	0.696712732	4.734696865	5.774182796	1
630	u6sOvQA8j7NHNH9GnJCx	2024-11-22T12:59:06.303468	-1.634435296	6.479916573	8.507642746	1
631	vSgXvRWU0QfZNBiJxWXS	2024-11-22T12:59:02.327681	1.617082119	8.676672935	4.372693539	1
632	xZKTLbTT4MCMWwAFFXzi	2024-11-22T12:59:04.511074	0.396010518	5.250972748	6.626565933	1
633	xfedXP1uqh5Roj4gr1G1	2024-11-22T12:59:00.937570	-0.076643191	5.513070583	7.228621483	1
634	xw2NgY7R7D5gibNv9wOL	2024-11-22T12:58:58.753760	-0.302627116	5.36686182	7.437443733	1
635	zu1KEfqsoFvQmebH21Km	2024-11-22T12:59:06.496786	-0.869842231	5.18408823	6.190591812	1
636	06dSfPSrXOvfrA03iIDg	2024-11-22T12:59:24.571735	-2.162184238	4.787474632	11.56163883	1
637	2jMLkn5xDcKrj507zDKW	2024-11-22T12:59:25.764640	1.919833779	5.610418797	8.120605469	1
638	3QbgvJL6CF7jUVSHdopQ	2024-11-22T12:59:24.373188	1.056953907	3.094630241	7.930515766	1
639	3Uojd6vauAiWdovfvLVO	2024-11-22T12:59:26.361029	-0.863703489	5.155683517	8.028773308	1
640	3oaxpPV9rItkORPEmhmz	2024-11-22T12:59:26.161973	-1.120333076	5.730617523	10.50378418	1
641	4ZSIMzC768NgPLD98p6y	2024-11-22T12:59:23.580966	2.733268499	5.477626801	10.42332935	1
642	9wmcCBP5G03SNniew4yi	2024-11-22T12:59:17.821313	0.2753236	3.200224161	8.668763161	1
643	Dd1oOsQbFtIQ8fg7t8L3	2024-11-22T12:59:22.190190	0.764957011	4.300819397	7.719720364	1
644	Dgx2rMB2zygEWbA50RN7	2024-11-22T12:59:21.196848	1.386654496	3.816156387	9.740847588	1
645	FVwNf1VfgEqHGJXlCCJ0	2024-11-22T12:59:19.608226	0.112929702	2.820819855	7.976340294	1
646	GHhYPwSUnUmAXaVx0bMs	2024-11-22T12:59:21.598060	0.335121185	5.530998707	9.78219986	1
647	InMMgzN7K4ZMVGseZLTb	2024-11-22T12:59:24.968941	0.452695638	5.720246315	8.468482971	1
648	K6CPwjg3eedhcMSSCWDC	2024-11-22T12:59:19.806903	1.451029897	2.253853559	8.207677841	1
649	MEtvTxWNXwGC7QxqAOWu	2024-11-22T12:59:24.174686	-0.418152124	4.891143322	10.07182217	1
650	NkPkyIDBqYA3UBUL8rLq	2024-11-22T12:59:25.564134	0.221300855	4.819058418	8.658687592	1
651	OzqUxwZAQPg6q25IsiMe	2024-11-22T12:59:25.960984	0.684875727	5.604739666	6.309267521	1
652	P7q7REcqiNkaksf1XdPa	2024-11-22T12:59:18.615450	0.283224493	3.988701582	8.559031487	1
653	QgmvMhLqXJDPbGwyOyIB	2024-11-22T12:59:22.387877	3.070151806	4.537874222	8.812912941	1
654	SAv4EVtxANWitfw74mrK	2024-11-22T12:59:18.218505	-0.491299778	3.344862461	9.113585472	1
655	Sg597FTNaSQS4TxjKpK8	2024-11-22T12:59:23.182399	0.290876329	3.776163578	6.532464504	1
656	UzRNNrtnwR0naPCzC7Uh	2024-11-22T12:59:19.212798	-0.680393815	5.500764847	8.334225655	1
657	UzYgIxfk9cnwl6sgjwXV	2024-11-22T12:59:23.779501	-0.376148254	5.941230297	6.547701359	1
658	W48DiWx5jybqffx3DMr1	2024-11-22T12:59:19.013360	0.010831368	4.578125477	8.274859428	1
659	WcNOOKdfxm0EgTeb9D6f	2024-11-22T12:59:18.020372	-0.099799901	3.233733416	9.581795692	1
660	Y6PiVl536elwbwKz09RZ	2024-11-22T12:59:25.167422	-0.309982091	5.115709782	9.297211647	1
661	ZgpyrwHRJT7wDQw3yckX	2024-11-22T12:59:20.402485	-0.125475317	5.528604507	9.258416176	1
662	Zuu12zyb9PfcHc0Daoao	2024-11-22T12:59:22.983595	0.158955842	4.742539883	8.475732803	1
663	b8b23szbNFRgZ0VQ0YDf	2024-11-22T12:59:20.997991	1.45224607	4.426677704	6.357122421	1
664	doEM0rnuAU2GeBums62T	2024-11-22T12:59:22.587124	-0.26790157	4.56332922	7.55796814	1
665	f87e5YbXI6BGnLHMN3v9	2024-11-22T12:59:21.397291	0.314272493	4.26603651	8.816168785	1
666	i9iO4esgnlfVuayYfKFW	2024-11-22T12:59:25.365641	-0.367318422	3.559067249	6.837102413	1
667	kXQzQSDZrYd03AeShor3	2024-11-22T12:59:22.784859	1.571946621	5.488180637	10.352355	1
668	lEm6g1D19HCTOuap0U81	2024-11-22T12:59:21.792448	-0.796991467	3.796121836	8.963335991	1
669	ll786300OTnLrpX9TLVg	2024-11-22T12:59:23.976230	-1.667063475	4.891593456	9.652454376	1
670	mBbwlc5l2fT5xgJJMajY	2024-11-22T12:59:20.799906	-0.381750673	3.044179678	6.194001198	1
671	mFDWcZwsw3a9gEb4GsPZ	2024-11-22T12:59:24.770298	0.623957694	5.428535938	6.016954422	1
672	makStew52jJFUKQVhYfm	2024-11-22T12:59:19.409882	-0.975024283	3.680338144	12.17371082	1
673	nxinsG438AZo0s6hXJfg	2024-11-22T12:59:21.990934	-0.54452765	3.086384535	6.743249893	1
674	qNvIc5AzNlNDezYbu6S5	2024-11-22T12:59:23.381240	0.735479593	4.595880985	7.691736698	1
675	qbTeYRnPCRTnG9SBjWXw	2024-11-22T12:59:18.814036	0.529645324	4.44346571	8.379016876	1
676	tsZMOJsnexKDkYg99ZWv	2024-11-22T12:59:20.203942	-0.180101424	3.895969391	5.611645222	1
677	uizP38c2Tm552rgKDVJR	2024-11-22T12:59:18.417308	-0.292600185	3.777466059	8.867357254	1
678	v99mCxcAPeMt417MVmoN	2024-11-22T12:59:20.005749	2.399670124	3.262367964	13.06428719	1
679	yfrmtx0K1vn9mHM8RveS	2024-11-22T12:59:20.601082	0.540323436	3.010287285	13.05256557	1
680	0a4LnLMgzDz0U6Ufeuka	2024-11-22T12:58:19.902429	1.077898264	6.211612701	6.094267845	1
681	4vzU3JHijZRbJX6OzEv3	2024-11-22T12:58:17.519919	0.353556544	5.434837818	6.103758812	1
682	8nuaS0kbSYWOtBDVYrkm	2024-11-22T12:58:19.703699	-1.459313869	7.572361946	8.780132294	1
683	9bLolbDTWIsjFBlc4JVF	2024-11-22T12:58:16.924631	1.374970794	6.511443138	6.489799976	1
684	AbTUveFHYCMvTaTxSsIJ	2024-11-22T12:58:18.515746	0.491242319	7.841834068	10.77461624	1
685	EaeZKfQuCK8HWwsOYVuX	2024-11-22T12:58:17.916081	0.581216455	6.693833351	9.923592567	1
686	IF4tQ9MedRqzv3c4N3m9	2024-11-22T12:58:21.490328	0.625940084	6.457669258	6.101527214	1
687	JHsMpnT9NPul0kvwr9IK	2024-11-22T12:58:21.099943	-0.139725611	5.516700268	6.710822582	1
688	KPfbwGyh1gdmSOzBlKrj	2024-11-22T12:58:20.699793	1.73428309	6.942811489	7.040437698	1
689	NPyfV5QLUMG9dRrHQW0o	2024-11-22T12:58:21.689309	0.672885597	7.393438339	5.839572906	1
690	O62p02zqN5V0cTgumC1M	2024-11-22T12:58:20.299095	-0.597171366	6.930582047	4.834975719	1
691	PT0vhnApiBVXq9BS3w79	2024-11-22T12:58:16.725477	0.300338238	5.946593761	7.122587204	1
692	Qt3rsrxTwyLtb40rnSC0	2024-11-22T12:58:19.506969	-0.045039721	7.893318653	7.61495018	1
693	SIUZXnGhSgL71Y2OXPBH	2024-11-22T12:58:16.223521	-0.912803769	5.383860588	7.676461697	1
694	TGKYgRw6sHATaN0qGlZN	2024-11-22T12:58:17.322117	-0.492372364	7.983541965	9.137834549	1
695	TdjOeTnqXa2Sj1Z1a70K	2024-11-22T12:58:18.316191	1.731678247	7.307783604	5.088722706	1
696	UtaySDmdVUhiZgBqpKGp	2024-11-22T12:58:16.530768	0.085032471	6.156191826	7.365933895	1
697	V92tNcytiVRvbyO0eKx1	2024-11-22T12:58:18.116628	0.408115625	6.427646637	4.728911877	1
698	XbVhP3LjNgHbmCUvKeQp	2024-11-22T12:58:18.912080	1.504564166	7.651006699	7.464575291	1
699	YRtK4R4zYZlof44Vjgiw	2024-11-22T12:58:20.901256	-1.799616098	7.47508049	9.66768074	1
700	ZFn1hFswfdoGo1TJNzaS	2024-11-22T12:58:20.101534	1.208861232	6.050674438	4.162903786	1
701	ZRGysqxzWiMOFtgzzi9P	2024-11-22T12:58:21.293490	0.760695338	5.805881977	7.424860001	1
702	fFgjds6aLQEJ7xmBra7I	2024-11-22T12:58:16.326818	-0.157174557	6.330096722	7.152476788	1
703	ijt0Yr1dBsbxxhm40cnW	2024-11-22T12:58:19.306879	0.797460675	6.427655697	6.507833004	1
704	nzq46sJiqvXarsF0ouCE	2024-11-22T12:58:19.107909	2.330573559	5.821683407	7.073754787	1
705	rMLvbKNa62FnFpgDnAPF	2024-11-22T12:58:17.719421	1.067545772	4.905278683	5.91449213	1
706	sJcjVdvZCTdpwsQjX7JP	2024-11-22T12:58:18.716353	1.497266769	5.286435604	7.202678204	1
707	vMtQJF4KcnwkQw9WTSHN	2024-11-22T12:58:17.123539	0.292552292	6.706398487	6.513636112	1
708	xrJR7RJMCYa8Z72PByBF	2024-11-22T12:58:20.497824	1.041726708	7.45640564	6.115806103	1
709	6TvOeOcraZSnzZoybjux	2024-11-22T13:01:21.561322	-2.818205357	4.427980423	10.86335564	1
710	7HWJUpIZF3r6s8AeGEcL	2024-11-22T13:01:22.348640	-3.221426964	3.338819504	7.526240349	1
